V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
Orange,0.063492063,0.082781457,0.089430894,0.253311688,0.869565217,0.938292745,0.002076125,0.002675894,0.003121876
Orange,0.064327485,0.083333333,0.08974359,0.324963343,0.867021277,0.93877551,0.002060746,0.002675894,0.003121876
Orange,0.064349198,0.083844581,0.090062112,0.172360884,0.860103627,0.936376774,0.002060746,0.002691273,0.003183391
Orange,0.067610063,0.084699454,0.091397849,0.276372042,0.857142857,0.932896137,0.001999231,0.002675894,0.003121876
Orange,0.065315315,0.085213033,0.092592593,0.439116672,0.863636364,0.933333333,0.001906959,0.002645136,0.003106498
Orange,0.066889881,0.085555556,0.093023256,0.455496829,0.856410256,0.926829268,0.001860823,0.002629758,0.003106498
Orange,0.066974716,0.085748792,0.093167702,0.445291868,0.855491329,0.925633795,0.001845444,0.002629758,0.003106498
Orange,0.069148936,0.086805556,0.094155844,0.465087209,0.855769231,0.928104575,0.001814687,0.002599,0.003106498
Orange,0.071078431,0.087719298,0.095402299,0.453494029,0.855719667,0.926829268,0.001876201,0.002583622,0.003091119
Orange,0.073519762,0.089371981,0.096544715,0.25,0.845658298,0.924675946,0.002010765,0.002599,0.003137255
Orange,0.071428571,0.089635854,0.096774194,0.424016236,0.845744681,0.922619048,0.001999231,0.002568243,0.00307574
Orange,0.071865443,0.091240876,0.097979798,0.375,0.840425532,0.917254343,0.002060746,0.002568243,0.003091119
Orange,0.071865443,0.091611479,0.098425197,0.37460443,0.842492719,0.917582418,0.002045367,0.002568243,0.00307574
Orange,0.072530864,0.091666667,0.098888889,0.35565883,0.838509317,0.91908577,0.002076125,0.002583622,0.003091119
Orange,0.072894783,0.091954023,0.099358974,0.145833333,0.826560104,0.912431569,0.002106882,0.002629758,0.003183391
Orange,0.071666667,0.091954023,0.099182004,0.330278024,0.833333333,0.914285714,0.002076125,0.002614379,0.003091119
Orange,0.07068567,0.091954023,0.099182004,0.416666667,0.822335025,0.910179641,0.002045367,0.002675894,0.00307574
Orange,0.069306931,0.092723005,0.099358974,0.392857143,0.815715966,0.911764706,0.002045367,0.002691273,0.003060361
Orange,0.067340067,0.091666667,0.100414079,0.311957173,0.813891638,0.915789474,0.001983852,0.002706651,0.003091119
Orange,0.066666667,0.091471056,0.099756691,0.323529412,0.812834225,0.911242604,0.001999231,0.002706651,0.003106498
Orange,0.066666667,0.091478697,0.10021097,0.322292627,0.815789474,0.914928383,0.001983852,0.002691273,0.003091119
Orange,0.066343042,0.090909091,0.10021097,0.299626866,0.819148936,0.914285714,0.001968474,0.002691273,0.003121876
Orange,0.066666667,0.091240876,0.100268876,0.254630152,0.81902481,0.920863309,0.001983852,0.002706651,0.003137255
Orange,0.065843621,0.090277778,0.099806202,0.287114846,0.830985915,0.927710843,0.001968474,0.002660515,0.003137255
Orange,0.06540529,0.089371981,0.099099099,0.221504776,0.837531726,0.928571429,0.001968474,0.002660515,0.003168012
Orange,0.065420561,0.088435374,0.098802395,0.148533977,0.845303867,0.930575626,0.001983852,0.002675894,0.003229527
Orange,0.064356436,0.088435374,0.098173516,0.134844322,0.845771144,0.931034483,0.001995386,0.002660515,0.003229527
Orange,0.065420561,0.088435374,0.098765432,0.111111111,0.847413024,0.931524874,0.00201461,0.002660515,0.003260285
Orange,0.062683824,0.087412587,0.097664544,0.1,0.846994536,0.933333333,0.002029988,0.002675894,0.003275663
Orange,0.05998538,0.08276644,0.089820359,0.24740827,0.875675676,0.947368421,0.002137639,0.002675894,0.003152634
Orange,0.061797753,0.087412587,0.096491228,0.037116708,0.840118343,0.930110587,0.002091503,0.002691273,0.003510188
Orange,0.062091503,0.088300221,0.096491228,0.031372549,0.840103093,0.933333333,0.002122261,0.002691273,0.003644752
Orange,0.061507937,0.087899543,0.096385542,0.027777778,0.838042032,0.930379747,0.002137639,0.002691273,0.003679354
Orange,0.060259062,0.087412587,0.095991561,0.02745098,0.834183873,0.928961749,0.002122261,0.002706651,0.003817762
Orange,0.05952381,0.087899543,0.096354167,0.02745098,0.834210745,0.928571429,0.002106882,0.002706651,0.003844675
Orange,0.058608059,0.087138588,0.095809174,0.023976096,0.831657911,0.928104575,0.002106882,0.00272203,0.003860054
Orange,0.057823129,0.087248322,0.096064815,0.023622047,0.831899978,0.928571429,0.002091503,0.00272203,0.003860054
Orange,0.057471264,0.086288416,0.095375723,0.026713176,0.830807501,0.928571429,0.002091503,0.00272203,0.003860054
Orange,0.057755776,0.08677686,0.095959596,0.023710732,0.832386088,0.927272727,0.002106882,0.00272203,0.003860054
Orange,0.05952381,0.087899543,0.09602649,0.052117448,0.840502621,0.928571429,0.002076125,0.002706651,0.003383314
Orange,0.057291667,0.085555556,0.09508547,0.02745098,0.833333333,0.931034483,0.002076125,0.00272203,0.003844675
Orange,0.059259259,0.086622807,0.095375723,0.062745098,0.844502015,0.929824561,0.002060746,0.002706651,0.003321799
Orange,0.059139785,0.084507042,0.094298246,0.078074269,0.848958333,0.927100579,0.002029988,0.002706651,0.003306421
Orange,0.05952381,0.084474886,0.09406953,0.104068396,0.856304632,0.928571429,0.00201461,0.002691273,0.003275663
Orange,0.05952381,0.083892617,0.093333333,0.109995999,0.854166667,0.935064935,0.001999231,0.002675894,0.003244906
Orange,0.056666667,0.082107843,0.090604027,0.053285024,0.850746269,0.935251799,0.001968474,0.002660515,0.003356401
Orange,0.057471264,0.082733813,0.090604027,0.054901961,0.852696158,0.935201839,0.001983852,0.002660515,0.003352557
Orange,0.060747664,0.08276644,0.091002045,0.063829787,0.855036232,0.938382508,0.001999231,0.002675894,0.003325644
Orange,0.060283688,0.083333333,0.090729783,0.080344828,0.855523443,0.936439123,0.001999231,0.002660515,0.003275663
Orange,0.0609319,0.082781457,0.090062112,0.081556642,0.852760736,0.936781609,0.00201461,0.002660515,0.003260285
Peach,0.021212121,0.037414966,0.061739187,0.170376823,0.739130435,0.835616438,0.001707036,0.00236832,0.002937332
Peach,0.050724638,0.075055188,0.088435374,0.448855906,0.734375,0.8069268,0.002199154,0.002768166,0.003137255
Peach,0.052444279,0.073809524,0.090439276,0.109400477,0.731707317,0.798780488,0.002214533,0.002737409,0.003244906
Peach,0.052083333,0.074074074,0.090604027,0.099397025,0.730866849,0.797340062,0.002199154,0.00272203,0.003260285
Peach,0.050243216,0.071256039,0.090480464,0.031372549,0.72815534,0.795180723,0.002168397,0.002768166,0.003875433
Peach,0.048245614,0.070512821,0.091216216,0.042520954,0.729166667,0.795485937,0.002153018,0.002752787,0.003737024
Peach,0.047803618,0.069490434,0.090182648,0.031372549,0.726744186,0.792906879,0.002153018,0.002768166,0.003844675
Peach,0.047945205,0.07010582,0.091666667,0.02745098,0.728682171,0.793845673,0.002153018,0.002752787,0.003860054
Peach,0.042162904,0.065759637,0.08677686,0.094674953,0.722222222,0.794295846,0.002168397,0.00272203,0.003168012
Peach,0.04248366,0.067340067,0.087289388,0.086957882,0.723404255,0.79558011,0.002183775,0.00272203,0.003306421
Peach,0.041666667,0.065843621,0.086622807,0.07258448,0.718034762,0.794871795,0.002199154,0.00272203,0.003352557
Peach,0.042162904,0.066666667,0.085897436,0.130822981,0.722038263,0.795918367,0.002183775,0.002691273,0.003060361
Peach,0.042071197,0.06547619,0.084935897,0.125490838,0.718834459,0.792318201,0.002183775,0.002691273,0.00307574
Peach,0.040983607,0.064748201,0.084033613,0.09814525,0.714285714,0.794481982,0.002183775,0.002691273,0.00307574
Peach,0.039325843,0.06302521,0.082107843,0.204545455,0.717948718,0.795454545,0.002168397,0.002660515,0.003014225
Peach,0.022988506,0.04,0.061197917,0.366666667,0.75,0.84375,0.001691657,0.002291426,0.002814302
Peach,0.037974684,0.062091503,0.082107843,0.168558752,0.715025907,0.794117647,0.002183775,0.002660515,0.003029604
Peach,0.038135593,0.062189055,0.081699346,0.156746032,0.715053763,0.796633451,0.002168397,0.002645136,0.003014225
Peach,0.037216828,0.061904762,0.08115942,0.127011184,0.712041885,0.796703297,0.002153018,0.002629758,0.003014225
Peach,0.036723164,0.0625,0.080845771,0.18838227,0.712537425,0.801204819,0.002137639,0.002583622,0.00295271
Peach,0.036458333,0.061904762,0.079254079,0.180211941,0.709961832,0.802111951,0.002122261,0.002568243,0.00295271
Peach,0.033333333,0.058641975,0.076923077,0.119580175,0.70718232,0.804878049,0.002106882,0.002537486,0.00295271
Peach,0.031152648,0.054320988,0.072463768,0.351104754,0.715189873,0.81300813,0.002060746,0.002460592,0.002814302
Peach,0.029488358,0.053191489,0.071078431,0.341153671,0.713414634,0.812865497,0.002060746,0.002460592,0.002798923
Peach,0.025925926,0.044270833,0.065359477,0.222698413,0.709876543,0.80952381,0.00201461,0.00236832,0.002706651
Peach,0.025615178,0.042349727,0.064241253,0.37798103,0.716172624,0.808935089,0.001968474,0.002337562,0.002629758
Peach,0.023611111,0.041666667,0.063063063,0.36193634,0.713375796,0.808917197,0.001953095,0.002337562,0.002629758
Peach,0.023611111,0.039115646,0.061741699,0.332142857,0.714285714,0.806008224,0.001937716,0.002306805,0.002599
Peach,0.021367521,0.036666667,0.058823529,0.256307692,0.708333333,0.798387097,0.001845444,0.002260669,0.002568243
Peach,0.020634921,0.03525641,0.057692308,0.244726231,0.710691824,0.796610169,0.001814687,0.00224529,0.002583622
Peach,0.020114943,0.034482759,0.054487179,0.376989784,0.711656442,0.798611111,0.001768551,0.002214533,0.002537486
Peach,0.015942029,0.029166667,0.048611111,0.202720361,0.711864407,0.781456954,0.001522491,0.002153018,0.002552864
Peach,0.015686275,0.029100529,0.047619048,0.201260504,0.708860759,0.780731795,0.00153787,0.002153018,0.002552864
Peach,0.015384615,0.028985507,0.048245614,0.159719626,0.709090909,0.780854534,0.001522491,0.002168397,0.002583622
Peach,0.014882565,0.029166667,0.046189459,0.196101916,0.711764706,0.79020979,0.001568627,0.002183775,0.002568243
Peach,0.016666667,0.030666667,0.046666667,0.400986842,0.714285714,0.794520548,0.001568627,0.002183775,0.002510573
Peach,0.016795866,0.030973451,0.04789272,0.445194432,0.714737794,0.796131965,0.001584006,0.002199154,0.002522107
Peach,0.016666667,0.031073446,0.047945205,0.467243606,0.717206548,0.798402726,0.001568627,0.002183775,0.002522107
Peach,0.016025641,0.030864198,0.048611111,0.39965035,0.727891156,0.80239521,0.001630142,0.002229912,0.002660515
Peach,0.016819572,0.030973451,0.052631579,0.172939606,0.734265734,0.805555556,0.001691657,0.00224529,0.002814302
Peach,0.016819572,0.031746032,0.053527981,0.079784173,0.737646785,0.805970149,0.001722414,0.002276048,0.003121876
Peach,0.017906336,0.033333333,0.055944056,0.105508336,0.745762712,0.810810811,0.001722414,0.002306805,0.002983468
Peach,0.017006803,0.032128514,0.055555556,0.111111111,0.746427842,0.809917355,0.001707036,0.002322184,0.002983468
Peach,0.025821596,0.043859649,0.06531982,0.42678429,0.738562092,0.828828829,0.001584006,0.00236832,0.002875817
Peach,0.018518519,0.033333333,0.058626011,0.047904762,0.744186047,0.81161773,0.001753172,0.002352941,0.003648597
Peach,0.018292683,0.033333333,0.059440559,0.058761999,0.739246068,0.8150388,0.001737793,0.002383699,0.003475586
Peach,0.01951952,0.034163665,0.061032864,0.057949863,0.74137931,0.817013391,0.001737793,0.002414456,0.003510188
Peach,0.020547945,0.035279805,0.061032864,0.054812834,0.737588652,0.824675325,0.001737793,0.002429835,0.003444829
Peach,0.020634921,0.036,0.061032864,0.144766949,0.741573034,0.826923077,0.001707036,0.002414456,0.003029604
Peach,0.020833333,0.036666667,0.061032864,0.225332766,0.740740741,0.836477987,0.001722414,0.002399077,0.002968089
Peach,0.018518519,0.049086758,0.073426573,0.015686275,0.716556487,0.819672131,0.002091503,0.002568243,0.00390619
Peach,0.016666667,0.032258065,0.05,0.029693367,0.733747022,0.819548872,0.001722414,0.002337562,0.003875433
Peach,0.016666667,0.032846715,0.050793651,0.023529412,0.73255814,0.823139622,0.001737793,0.002337562,0.003890811
Peach,0.025641026,0.05483871,0.078947368,0.015686275,0.727272727,0.813333333,0.002137639,0.00272203,0.00390619
Peach,0.017676768,0.046979866,0.072681704,0.012084629,0.718016912,0.818181818,0.002091503,0.002552864,0.00390619
Peach,0.01951952,0.034482759,0.050793651,0.013245226,0.720670391,0.819444444,0.001845444,0.002383699,0.003921569
Peach,0.02020202,0.035612536,0.053191489,0.015686275,0.720496894,0.819180979,0.001845444,0.002399077,0.003921569
Peach,0.016185036,0.045454545,0.071197411,0.011904762,0.714642857,0.8203125,0.002091503,0.002522107,0.00390619
Peach,0.023206751,0.037878788,0.067816092,0.015686275,0.70465368,0.811688312,0.001814687,0.002491349,0.00390619
Peach,0.028037383,0.041666667,0.08,0.019607843,0.678571429,0.803680982,0.001799308,0.002660515,0.00390619
Peach,0.028037383,0.041343669,0.080536913,0.019607843,0.673076923,0.801121127,0.001799308,0.002691273,0.00390619
Peach,0.031420765,0.047280489,0.090123457,0.019607843,0.650406504,0.788677944,0.001903114,0.002891196,0.00390619
Peach,0.03125,0.046534671,0.091216216,0.015748031,0.645621278,0.783018868,0.001922338,0.002906574,0.00390619
Peach,0.033707865,0.056714976,0.095402299,0.019685039,0.650793651,0.77486911,0.00201461,0.002998847,0.00390619
Peach,0.034482759,0.057110241,0.096064815,0.019607843,0.647959184,0.770757114,0.002076125,0.003029604,0.00390619
Peach,0.035087719,0.058823529,0.095771144,0.019607843,0.646923907,0.771177358,0.002106882,0.003044983,0.00390619
Peach,0.033333333,0.05952381,0.096064815,0.019607843,0.64516129,0.765957447,0.002122261,0.003060361,0.00390619
Peach,0.034384716,0.061507937,0.097315436,0.019607843,0.643940748,0.765,0.002199154,0.003091119,0.00390619
Peach,0.036630037,0.063356808,0.098591549,0.019607843,0.642201835,0.764705882,0.002226067,0.003091119,0.00390619
Peach,0.038159853,0.069444444,0.100671141,0.012820513,0.644144144,0.756756757,0.002399077,0.003137255,0.00390619
Peach,0.041666667,0.073059361,0.102040816,0.015686275,0.648648649,0.753694581,0.002552864,0.003137255,0.00390619
Peach,0.043859649,0.075117371,0.103864734,0.015686275,0.65,0.757731959,0.002614379,0.003121876,0.00390619
Peach,0.043010753,0.074808128,0.102380952,0.015686275,0.65158371,0.755,0.002629758,0.003121876,0.00390619
Peach,0.013274336,0.041666667,0.068118587,0.011764706,0.701259107,0.8203125,0.002091503,0.002445213,0.003921569
Peach,0.049019608,0.076923077,0.106060606,0.015686275,0.655172414,0.756010036,0.002660515,0.003091119,0.00390619
Peach,0.049019608,0.076923077,0.105952381,0.015686275,0.652777778,0.753694581,0.002675894,0.003091119,0.00390619
Peach,0.054644809,0.078614642,0.108974359,0.019685039,0.661437828,0.76058211,0.002660515,0.003060361,0.003890811
Peach,0.053921569,0.077702703,0.105952381,0.019685039,0.664907541,0.760204082,0.002645136,0.003044983,0.003890811
Peach,0.057755776,0.078398909,0.108072917,0.023529412,0.670731707,0.760453345,0.002599,0.002998847,0.003890811
Peach,0.057142857,0.077694236,0.105943152,0.023529412,0.661691542,0.753866291,0.002537486,0.002983468,0.003890811
Peach,0.05952381,0.076923077,0.104166667,0.054774797,0.668304757,0.756361447,0.002475971,0.00295271,0.003737024
Peach,0.05952381,0.076872997,0.103233831,0.053381877,0.665024631,0.756649507,0.002460592,0.00295271,0.003721646
Peach,0.059322034,0.076923077,0.103305785,0.053661314,0.662291272,0.754918192,0.002445213,0.002937332,0.003690888
Peach,0.059139785,0.077134986,0.102836879,0.056921676,0.657432985,0.753246753,0.002429835,0.002921953,0.003679354
Peach,0.05994152,0.076923077,0.1,0.065371457,0.657073844,0.751275611,0.002383699,0.002906574,0.003598616
Peach,0.05952381,0.076388889,0.095238095,0.172083858,0.665012315,0.754412228,0.002337562,0.002875817,0.003229527
Peach,0.058922559,0.076923077,0.092970522,0.178357272,0.671736448,0.751295337,0.002306805,0.002829681,0.003275663
Peach,0.058961409,0.076923077,0.092920354,0.179736025,0.672043011,0.75,0.002306805,0.002829681,0.003291042
Peach,0.058201058,0.075308642,0.089238845,0.247154223,0.697916667,0.756756757,0.002168397,0.002906574,0.003367935
Peach,0.057692308,0.076484018,0.089371981,0.12733705,0.69826111,0.760500127,0.002352941,0.002968089,0.003460208
Peach,0.055555556,0.075308642,0.089324619,0.043964912,0.696261682,0.76419601,0.002429835,0.003029604,0.003787005
Peach,0.052083333,0.074879227,0.090182648,0.032291498,0.701834862,0.769230769,0.002460592,0.003044983,0.003875433
Peach,0.051779935,0.073825503,0.089324619,0.046601351,0.705195682,0.76861046,0.002445213,0.003044983,0.003829296
Peach,0.051886792,0.074358974,0.089655172,0.047058824,0.707317073,0.772020725,0.002445213,0.003044983,0.00378316
Peach,0.051230356,0.072186837,0.090182648,0.07085794,0.710144928,0.779661017,0.002399077,0.002983468,0.003567859
Peach,0.05,0.070967742,0.090123457,0.055888889,0.713615023,0.785714286,0.00236832,0.00295271,0.003613995
Peach,0.046052632,0.068627451,0.089371981,0.022855392,0.709677419,0.783505155,0.00236832,0.002968089,0.003890811
Peach,0.042635659,0.066137566,0.090123457,0.023529412,0.71563981,0.786096257,0.002276048,0.002875817,0.003890811
Peach,0.034313725,0.060059464,0.084935897,0.023529412,0.716666667,0.789541161,0.002199154,0.002783545,0.003890811
Peach,0.033333333,0.059440559,0.083333333,0.023529412,0.717073171,0.791139241,0.002183775,0.002768166,0.003890811
Pineapple,0.05399061,0.068783069,0.091069142,0.022459314,0.29910536,0.428571429,0.00106113,0.001630142,0.003383314
Pineapple,0.052631579,0.066666667,0.093137255,0.019607843,0.298909823,0.426519608,0.00106113,0.001614764,0.003752403
Pineapple,0.053030303,0.0703125,0.098039216,0.015794715,0.236842105,0.388177245,0.001107266,0.001645521,0.003890811
Pineapple,0.055555556,0.071428571,0.098039216,0.020790289,0.294871795,0.428571429,0.001045752,0.001630142,0.003537101
Pineapple,0.054545455,0.070621469,0.097222222,0.019685039,0.295454545,0.430379747,0.001045752,0.001614764,0.003540946
Pineapple,0.052631579,0.06969697,0.098039216,0.017132715,0.224137931,0.368105263,0.001076509,0.001630142,0.003875433
Pineapple,0.054545455,0.071428571,0.096491228,0.015748031,0.229166667,0.368421053,0.001076509,0.001645521,0.003890811
Pineapple,0.052083333,0.068783069,0.091954023,0.015686275,0.223880597,0.367924528,0.001091888,0.0016609,0.003890811
Pineapple,0.053030303,0.071428571,0.098039216,0.015686275,0.225112613,0.365717146,0.00106113,0.001645521,0.003890811
Pineapple,0.053030303,0.072916667,0.104166667,0.015686275,0.225,0.361702128,0.00106113,0.0016609,0.00390619
Pineapple,0.054263566,0.073333333,0.104166667,0.019607843,0.219512195,0.358024691,0.001045752,0.001630142,0.003875433
Pineapple,0.052631579,0.071428571,0.1,0.015686275,0.220338983,0.344903875,0.001045752,0.001614764,0.003875433
Pineapple,0.055555556,0.072916667,0.104166667,0.015686275,0.225288669,0.350162338,0.001045752,0.001614764,0.003890811
Pineapple,0.053030303,0.072916667,0.098958333,0.015686275,0.225,0.352112676,0.00106113,0.001630142,0.003890811
Pineapple,0.053030303,0.072916667,0.103174603,0.015686275,0.227272727,0.354545455,0.001045752,0.001614764,0.003890811
Pineapple,0.051724138,0.071428571,0.095238095,0.015686275,0.231707317,0.353658537,0.00106113,0.001614764,0.003890811
Pineapple,0.05,0.068376068,0.090909091,0.015686275,0.231643132,0.358372642,0.00106113,0.001614764,0.003890811
Pineapple,0.051724138,0.068579569,0.090909091,0.012195122,0.241758242,0.369565217,0.001076509,0.001630142,0.003890811
Pineapple,0.051724138,0.066666667,0.090909091,0.015686275,0.236111111,0.365555841,0.001091888,0.001630142,0.00390619
Pineapple,0.053030303,0.0703125,0.095238095,0.011764706,0.254167824,0.39105917,0.001138024,0.001722414,0.003921569
Pineapple,0.050847458,0.06969697,0.090909091,0.007936508,0.255813953,0.395989767,0.001138024,0.001737793,0.003921569
Pineapple,0.053191489,0.070621469,0.099373032,0.011764706,0.267466183,0.413533835,0.001153403,0.001799308,0.003921569
Pineapple,0.053333333,0.070422535,0.098290598,0.011764706,0.269230769,0.418367347,0.001122645,0.001783929,0.00390619
Pineapple,0.052083333,0.066666667,0.090909091,0.019607843,0.293016371,0.425966184,0.00106113,0.001630142,0.003567859
Pineapple,0.053030303,0.06850176,0.096491228,0.012072581,0.277777778,0.420289855,0.001138024,0.001768551,0.00390619
Pineapple,0.053030303,0.069892473,0.095238095,0.011811024,0.277777778,0.422571512,0.001138024,0.001768551,0.00390619
Pineapple,0.053030303,0.068181818,0.090909091,0.013180528,0.284150718,0.428571429,0.001122645,0.001768551,0.00390619
Pineapple,0.051724138,0.066286652,0.090425532,0.015686275,0.295918367,0.426229508,0.001091888,0.001737793,0.003890811
Pineapple,0.053030303,0.06763285,0.090909091,0.016632231,0.300442478,0.435483871,0.001091888,0.001707036,0.003890811
Pineapple,0.050595238,0.065891473,0.088888889,0.01590476,0.301528945,0.432835821,0.001091888,0.001691657,0.003875433
Pineapple,0.051724138,0.066666667,0.090909091,0.019607843,0.3,0.433333333,0.001091888,0.001691657,0.003890811
Pineapple,0.053191489,0.06884058,0.096491228,0.019607843,0.293933824,0.426470588,0.001045752,0.001645521,0.003844675
Pineapple,0.055555556,0.0703125,0.096491228,0.019607843,0.295238095,0.425308801,0.001045752,0.001630142,0.003771626
Pineapple,0.053030303,0.068181818,0.092261905,0.020171595,0.298161269,0.425,0.00106113,0.001645521,0.003663975
Pineapple,0.053030303,0.068376068,0.091954023,0.019607843,0.293333333,0.431034483,0.001045752,0.001614764,0.003863899
Pineapple,0.054644809,0.06969697,0.095238095,0.019607843,0.299057186,0.435483871,0.001045752,0.001614764,0.003813918
Pineapple,0.053333333,0.068376068,0.090909091,0.019607843,0.297664486,0.430769231,0.00106113,0.001630142,0.003875433
Pineapple,0.054263566,0.070621469,0.095238095,0.019607843,0.294804318,0.442622951,0.001076509,0.001645521,0.00379085
Pineapple,0.054644809,0.070707071,0.093352754,0.019230769,0.293405797,0.447058824,0.001076509,0.0016609,0.003890811
Pineapple,0.055555556,0.070707071,0.098958333,0.015686275,0.294117647,0.444444444,0.001076509,0.0016609,0.003890811
Pineapple,0.055555556,0.070621469,0.098039216,0.015686275,0.293577982,0.443073936,0.001076509,0.0016609,0.003890811
Pineapple,0.052083333,0.068181818,0.088888889,0.015686275,0.288135593,0.439393939,0.001091888,0.001691657,0.00390619
Pineapple,0.053030303,0.068181818,0.090909091,0.015686275,0.284584115,0.43902439,0.001107266,0.001691657,0.00390619
Pineapple,0.053030303,0.06884058,0.091954023,0.015686275,0.279411765,0.438596491,0.001107266,0.001676278,0.00390619
Pineapple,0.050314465,0.066666667,0.088888889,0.01340827,0.277777778,0.4375,0.001107266,0.001676278,0.003890811
Pineapple,0.053030303,0.068181818,0.090909091,0.011857708,0.275612194,0.43697479,0.001122645,0.001676278,0.00390619
Pineapple,0.048611111,0.06626506,0.088888889,0.011811024,0.274686581,0.433962264,0.001122645,0.001676278,0.00390619
Pineapple,0.053030303,0.068376068,0.094444444,0.015686275,0.268292683,0.428571429,0.001107266,0.0016609,0.00390619
Pineapple,0.054545455,0.071428571,0.104166667,0.015686275,0.260869565,0.419642857,0.001122645,0.001645521,0.00390619
Pineapple,0.053191489,0.06884058,0.098039216,0.015686275,0.256410256,0.409687932,0.001122645,0.001645521,0.00390619
Pineapple,0.053191489,0.069892473,0.096491228,0.015686275,0.260869565,0.415863489,0.001122645,0.001645521,0.00390619
Pineapple,0.053030303,0.06884058,0.104166667,0.015686275,0.252810408,0.402985075,0.001122645,0.001645521,0.00390619
Pineapple,0.054545455,0.070707071,0.097222222,0.015686275,0.247662735,0.40172848,0.001107266,0.001645521,0.00390619
Pineapple,0,0.06333571,0.088888889,0,0.161764706,0.365384615,0.001276432,0.00201461,0.003921569
Pineapple,0.042990388,0.064393939,0.083333333,0.003921569,0.278634446,0.4375,0.001568627,0.002153018,0.003921569
Pineapple,0,0.072916667,0.098039216,0,0.152777778,0.310398372,0.001153403,0.001937716,0.003921569
Pineapple,0.033333333,0.070707071,0.092592593,0.003921569,0.181818182,0.32325131,0.001107266,0.001783929,0.003921569
Pineapple,0.015151515,0.073170732,0.101190476,0.003921569,0.173913043,0.32038835,0.001107266,0.001814687,0.003921569
Pineapple,0.041666667,0.072916667,0.098039216,0.003921569,0.175675676,0.314285714,0.001107266,0.001799308,0.003921569
Pineapple,0.049751244,0.065891473,0.085784314,0.007843137,0.307692308,0.45302484,0.001645521,0.002153018,0.003921569
Pineapple,0.05,0.065359477,0.086666667,0.011904762,0.316784038,0.452631579,0.001614764,0.002106882,0.003921569
Pineapple,0.054263566,0.074561404,0.104166667,0.011764706,0.193277311,0.327622428,0.001107266,0.001737793,0.00390619
Pineapple,0.056666667,0.076923077,0.115384615,0.008810573,0.2,0.338709677,0.001107266,0.001768551,0.00390619
Pineapple,0.053333333,0.074074074,0.111111111,0.007843137,0.19860394,0.341248207,0.001138024,0.001830065,0.003921569
Pineapple,0.05952381,0.078947368,0.115384615,0.008648679,0.204973741,0.352941176,0.001091888,0.001768551,0.00390619
Pineapple,0.057471264,0.074561404,0.104166667,0.007843137,0.202187425,0.35,0.001107266,0.001830065,0.003921569
Pineapple,0.05,0.065891473,0.087719298,0.015686275,0.311184695,0.453261391,0.001645521,0.002137639,0.00390619
Pineapple,0.055555556,0.079166667,0.115384615,0.007843137,0.185185185,0.323741007,0.000999616,0.001707036,0.003921569
Pineapple,0.048611111,0.065891473,0.087719298,0.011764706,0.31129326,0.454545455,0.0016609,0.002153018,0.003921569
Pineapple,0,0.065891473,0.088888889,0,0.224489796,0.37037037,0.001138024,0.001860823,0.003921569
Pineapple,0.053030303,0.068181818,0.090909091,0.02745098,0.331010199,0.458333333,0.001614764,0.002106882,0.003291042
Pineapple,0,0.067307692,0.088888889,0.003921569,0.231643132,0.38028169,0.001122645,0.001814687,0.003921569
Pineapple,0.041666667,0.066037736,0.088888889,0.003921569,0.229432997,0.38,0.001138024,0.001830065,0.003921569
Pineapple,0.036036036,0.066666667,0.085714286,0.003921569,0.240445472,0.402777778,0.001214917,0.001876201,0.003921569
Pineapple,0.041666667,0.064393939,0.083333333,0.003921569,0.25,0.40952381,0.001230296,0.001876201,0.003921569
Pineapple,0.043478261,0.065359477,0.083333333,0.003921569,0.261904762,0.423147108,0.001261053,0.001906959,0.003921569
Pineapple,0.049019608,0.066666667,0.083333333,0.007843137,0.294117647,0.452054795,0.001322568,0.001953095,0.003921569
Pineapple,0.046128543,0.065315315,0.083333333,0.007843137,0.294117647,0.453797673,0.001322568,0.001953095,0.003921569
Pineapple,0.042635659,0.065217391,0.083333333,0.003921569,0.277961737,0.447619048,0.001399462,0.002060746,0.003921569
Pineapple,0.041666667,0.064814815,0.083333333,0.003921569,0.272727273,0.445544554,0.001518647,0.002122261,0.003921569
Pineapple,0.053191489,0.068181818,0.092592593,0.025316456,0.317607313,0.449559064,0.001522491,0.002076125,0.003094963
Pineapple,0.048611111,0.065891473,0.083333333,0.007843137,0.294117647,0.445328913,0.00153787,0.002091503,0.003921569
Pineapple,0.050595238,0.065359477,0.083333333,0.011764706,0.32015625,0.459016393,0.001645521,0.002137639,0.003921569
Pineapple,0.047008547,0.064327485,0.083333333,0.011764706,0.314465409,0.457364341,0.0016609,0.002137639,0.003921569
Pineapple,0.049751244,0.065656566,0.086666667,0.01240319,0.31372549,0.457142857,0.001614764,0.002106882,0.00390619
Pineapple,0.050595238,0.067307692,0.090909091,0.015686275,0.312028369,0.45,0.001599385,0.002122261,0.003890811
Pineapple,0.05,0.066037736,0.087719298,0.015424469,0.308254717,0.447761194,0.001614764,0.002137639,0.00390619
Pineapple,0.053191489,0.068181818,0.090909091,0.019685039,0.324730825,0.453372093,0.001584006,0.002122261,0.003813918
Pineapple,0.05,0.065891473,0.090909091,0.015686275,0.309929577,0.452443609,0.001553249,0.002106882,0.00390619
